SK_ID_CURR,actual_default,raw_lgbm_score,calibrated_pd,calibrated_risk_band,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_CONTRACT_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,bureau_loans_count,bureau_credit_sum,bureau_credit_debt,bureau_overdue_sum,prev_apps_count,prev_refused_rate,prev_approved_rate,late_rate,avg_days_late,max_days_late,missed_payment_rate
375219,0,0.11080125662719936,0.014866189552819344,Low Risk,189000.0,792346.5,26316.0,Cash loans,Higher education,Separated,House / apartment,Laborers,4.0,467788.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
180048,0,0.6113668158394656,0.1425912196346539,High Risk,162000.0,254700.0,25191.0,Cash loans,Higher education,Widow,House / apartment,0,7.0,1251805.5,48738.6,0.0,3.0,0.0,1.0,0.14705882352941177,2.4,3.0,0.29411764705882354
374130,0,0.717068203082849,0.21632861691387612,Very High Risk,225000.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Civil marriage,Municipal apartment,Laborers,4.0,1081462.5,891859.5,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
263839,1,0.45375952840863776,0.07245900732984327,Medium Risk,180000.0,296280.0,16069.5,Cash loans,Higher education,Civil marriage,House / apartment,0,16.0,6462238.59,1828341.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,3.5,6.0,0.0
124310,0,0.5385776056510448,0.10499743037018466,High Risk,135000.0,225000.0,12564.0,Cash loans,Higher education,Married,House / apartment,Core staff,8.0,1198292.5350000001,423084.915,0.0,2.0,0.0,1.0,0.3,63.083333333333336,117.0,0.25
363078,0,0.1721796545399282,0.019851304124169085,Low Risk,270000.0,1024740.0,52452.0,Cash loans,Higher education,Married,House / apartment,Core staff,3.0,461371.5,250861.5,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0
296857,0,0.17769063052818818,0.02037194040222812,Low Risk,337500.0,1143639.0,44640.0,Cash loans,Higher education,Married,House / apartment,Managers,2.0,6848595.0,5445544.5,0.0,5.0,0.2,0.4,0.391304347826087,16.11111111111111,24.0,0.6956521739130435
112319,0,0.18796630554889096,0.021378650756777768,Low Risk,135000.0,254799.0,13950.0,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Accountants,7.0,2188814.76,1092038.4,0.0,2.0,0.0,1.0,0.0,0.0,-6.0,0.0
278677,0,0.5884039446639912,0.12965429247316815,High Risk,85500.0,647046.0,19048.5,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,0,8.0,2120548.5,1093455.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.04,11.333333333333334,18.0,0.0
325570,0,0.12430839206341543,0.015844934493447507,Low Risk,112500.0,675000.0,19737.0,Cash loans,Higher education,Married,House / apartment,Core staff,8.0,1712142.0,0.0,0.0,5.0,0.6,0.2,0.2916666666666667,6.428571428571429,27.0,0.0
397658,0,0.2667266475071633,0.03088334289945739,Low Risk,72000.0,355320.0,34744.5,Cash loans,Secondary / secondary special,Separated,House / apartment,0,2.0,124128.99,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-2.0,0.0
303181,0,0.15418974561567472,0.018240897331815786,Low Risk,67500.0,202500.0,10125.0,Revolving loans,Higher education,Civil marriage,Office apartment,Laborers,2.0,1800000.0,1350000.0,0.0,2.0,0.0,1.0,0.0,0.0,-7.0,0.0
403484,0,0.6391167214194162,0.15964157061970383,High Risk,135000.0,808650.0,26217.0,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,2.0,616158.0,506623.5,0.0,1.0,0.0,1.0,0.0,0.0,-5.0,0.0
138421,0,0.5272956315774819,0.10002224058070958,High Risk,76500.0,364896.0,16069.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Core staff,2.0,163769.22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-11.0,0.0
275566,0,0.045903862375952,0.010934779389383156,Low Risk,45000.0,135000.0,6750.0,Revolving loans,Secondary / secondary special,Married,House / apartment,0,4.0,843823.35,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-6.0,0.0
419006,0,0.5553546962306019,0.11279942223482138,High Risk,202500.0,276277.5,18594.0,Cash loans,Higher education,Married,House / apartment,Core staff,8.0,2083545.0,663657.975,0.0,1.0,0.0,1.0,0.14285714285714285,5.0,8.0,0.2857142857142857
114880,0,0.8138433723890217,0.305075798248981,Very High Risk,202500.0,515529.0,26451.0,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Laborers,1.0,108000.0,0.0,0.0,3.0,0.0,1.0,0.029411764705882353,11.5,13.0,0.17647058823529413
261150,0,0.6005262914542834,0.1363546161115027,High Risk,135000.0,628114.5,26401.5,Cash loans,Higher education,Married,House / apartment,Secretaries,2.0,523656.0,0.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0
155842,0,0.23963994834902402,0.02722481764536702,Low Risk,225000.0,1057500.0,47916.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,3.0,597546.0,259074.0,0.0,4.0,0.25,0.75,0.0,0.0,0.0,0.0
179610,0,0.04293334373999785,0.010781828625678376,Low Risk,450000.0,1462500.0,73125.0,Revolving loans,Higher education,Married,House / apartment,Core staff,1.0,1125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149138,0,0.1286253537673283,0.0161709183341657,Low Risk,135000.0,441481.5,24781.5,Cash loans,Secondary / secondary special,Widow,House / apartment,0,5.0,1159200.0,0.0,0.0,8.0,0.0,0.875,0.0,0.0,-2.0,0.0
432597,0,0.4698084766598254,0.07780321058613467,Medium Risk,202500.0,1185282.0,32593.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,4.0,3514050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350801,0,0.715373541131028,0.21495446458362005,Very High Risk,225000.0,450000.0,21888.0,Cash loans,Secondary / secondary special,Married,House / apartment,Cooking staff,2.0,1406839.5,1319296.5,0.0,1.0,0.0,1.0,0.0,0.0,-10.0,0.0
433814,0,0.29451402782604386,0.035129492460902446,Low Risk,90000.0,900000.0,29745.0,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,3.0,922500.0,24142.5,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,0.0
395444,0,0.3106915014317662,0.03785519800860771,Low Risk,135000.0,144000.0,15277.5,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,5.0,295447.5,134541.0,0.0,10.0,0.2,0.7,0.0,0.0,0.0,0.0
281662,0,0.12181731735733724,0.015659778526715133,Low Risk,270000.0,130320.0,14868.0,Cash loans,Higher education,Separated,House / apartment,Drivers,5.0,2087271.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,-13.0,0.0
436755,1,0.387363592151422,0.05376725455611143,Medium Risk,135000.0,755190.0,30078.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,1.0,42750.0,0.0,0.0,1.0,0.0,1.0,0.18691588785046728,28.7,85.0,0.018691588785046728
357445,0,0.6999560110971474,0.20274452253925931,Very High Risk,292500.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Laborers,14.0,12672324.0,5377255.245,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,0.0
316985,0,0.18933572881378477,0.021516436370731428,Low Risk,157500.0,269550.0,14751.0,Cash loans,Secondary / secondary special,Widow,House / apartment,0,2.0,481972.5,172669.14,0.0,2.0,0.0,1.0,0.0,0.0,-8.0,0.0
343079,0,0.46119842060777744,0.0748927003127149,Medium Risk,90000.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Laborers,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.0,0.0
117558,0,0.05797790787447869,0.011578860867987388,Low Risk,225000.0,244512.0,13783.5,Cash loans,Higher education,Married,House / apartment,0,6.0,4048870.5,0.0,0.0,9.0,0.0,0.7777777777777778,0.010101010101010102,1.0,1.0,0.0
249308,0,0.29831425489537433,0.0357522774544507,Low Risk,270000.0,345024.0,26829.0,Cash loans,Higher education,Married,Municipal apartment,Core staff,10.0,4985564.895,2740207.5,0.0,7.0,0.2857142857142857,0.5714285714285714,0.1836734693877551,4.0,22.0,0.16326530612244897
312749,0,0.30159244261987694,0.03629803956001889,Low Risk,270000.0,808650.0,26086.5,Cash loans,Higher education,Separated,House / apartment,IT staff,2.0,542430.0,119664.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.03125
372800,0,0.6909284823459366,0.19583889631358506,High Risk,135000.0,808650.0,31464.0,Cash loans,Secondary / secondary special,Civil marriage,With parents,Medicine staff,2.0,90045.0,61438.5,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-6.0,0.0
367792,0,0.1631480468559199,0.019026122916535135,Low Risk,103500.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Sales staff,1.0,72711.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0
123695,0,0.190678803730735,0.0216524143700477,Low Risk,90000.0,315000.0,15750.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Realty agents,1.0,164268.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-8.0,0.0
246551,0,0.5126880829939382,0.09389250764509569,Medium Risk,180000.0,900000.0,55192.5,Cash loans,Higher education,Single / not married,House / apartment,Laborers,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.16,1.25,2.0,0.08
242056,0,0.29670406798052346,0.03548711084040695,Low Risk,247500.0,1139845.5,45333.0,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Sales staff,6.0,7333047.0,833053.5,0.0,3.0,0.0,1.0,0.2,12.444444444444445,34.0,0.3111111111111111
328137,0,0.5894275871636958,0.13020907416085453,High Risk,67500.0,480060.0,23476.5,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,1.0,144000.0,114242.535,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-6.0,0.0
327413,1,0.20327835711798606,0.022969633268431308,Low Risk,216000.0,781920.0,26856.0,Cash loans,Secondary / secondary special,Married,House / apartment,Core staff,6.0,1299532.5,477130.5,0.0,3.0,0.0,1.0,0.02564102564102564,3.0,3.0,0.0
424176,0,0.4980549225377948,0.08809178953264996,Medium Risk,67500.0,474048.0,22936.5,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,0,4.0,536130.0,0.0,0.0,5.0,0.0,1.0,0.28125,5.111111111111111,11.0,0.3125
446741,0,0.8136402464505178,0.30486938665849705,Very High Risk,135000.0,473661.0,17986.5,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,11.0,1347626.745,122965.515,644.76,6.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
300136,0,0.12234160963826901,0.015698570250201733,Low Risk,157500.0,239850.0,25447.5,Cash loans,Higher education,Separated,House / apartment,Accountants,16.0,3626322.84,316483.11,0.0,5.0,0.0,0.4,0.0,0.0,-1.0,0.0
155590,0,0.22316720529068798,0.025209644167799458,Low Risk,135000.0,1260000.0,36972.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,8.0,1082203.3800000001,39676.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
303063,0,0.4218364467709376,0.0628225797524883,Medium Risk,81000.0,265851.0,13918.5,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,7.0,5545633.5,2933554.5,0.0,1.0,0.0,1.0,0.0,0.0,-8.0,0.0
166720,0,0.1464596642871252,0.01758895809105812,Low Risk,319500.0,528633.0,24624.0,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,7.0,2960550.0,78192.0,0.0,9.0,0.1111111111111111,0.5555555555555556,0.038461538461538464,1.0,1.0,0.0
297849,0,0.21689674757296235,0.02448136790333739,Low Risk,67500.0,544491.0,17563.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,7.0,569691.0,0.0,0.0,7.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0
448473,0,0.40953095991567917,0.059437562823882135,Medium Risk,135000.0,459000.0,19575.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Drivers,2.0,2707254.0,1932021.0,0.0,4.0,0.25,0.75,0.0,0.0,-2.0,0.0
170339,0,0.10620244663068985,0.014546735457469205,Low Risk,103500.0,261000.0,8194.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,4.0,1372500.0,179685.0,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0
247018,1,0.6724617422761049,0.18227069631510837,High Risk,90000.0,675000.0,32602.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351351,0,0.11181049084226283,0.014937214769736033,Low Risk,225000.0,993082.5,39514.5,Cash loans,Higher education,Married,House / apartment,Managers,5.0,377622.0,112410.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
110174,0,0.3989198833471283,0.05665659041492941,Medium Risk,450000.0,900000.0,26316.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,High skill tech staff,14.0,5313486.0600000005,3147539.445,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0
125748,0,0.2510732024969415,0.02871467357523709,Low Risk,45000.0,215640.0,10503.0,Cash loans,Secondary / secondary special,Widow,House / apartment,0,1.0,89775.0,0.0,0.0,10.0,0.4,0.4,0.04285714285714286,1.6666666666666667,2.0,0.08571428571428572
428556,0,0.14757533383925586,0.01768161885712254,Low Risk,265500.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Laborers,9.0,2156226.75,66093.57,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,0.0
160567,0,0.12351126590110409,0.015785452749328365,Low Risk,378000.0,1423647.0,73845.0,Cash loans,Secondary / secondary special,Married,House / apartment,Sales staff,1.0,1350000.0,0.0,0.0,2.0,0.0,1.0,0.012738853503184714,8.0,15.0,0.012738853503184714
444151,0,0.3090279122925789,0.03756578507551523,Low Risk,67500.0,159264.0,9270.0,Cash loans,Secondary / secondary special,Separated,House / apartment,Sales staff,1.0,86710.5,0.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-13.0,0.0
348905,0,0.3956343980424878,0.05582061276119139,Medium Risk,225000.0,1125000.0,29808.0,Cash loans,Higher education,Married,House / apartment,Core staff,2.0,873000.0,267187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287845,0,0.19600913714521662,0.02220041030492841,Low Risk,135000.0,288873.0,19435.5,Cash loans,Secondary / secondary special,Married,House / apartment,High skill tech staff,2.0,1939500.0,26935.785,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
344987,0,0.5615944580045058,0.11582793610021042,High Risk,292500.0,381528.0,21901.5,Cash loans,Secondary / secondary special,Married,House / apartment,Security staff,4.0,329173.2,52506.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.3448275862068966,8.0,16.0,0.6206896551724138
126260,0,0.3247968957544998,0.04039661117278502,Low Risk,112500.0,113076.0,4918.5,Cash loans,Secondary / secondary special,Separated,House / apartment,Laborers,22.0,3044805.3,942475.185,0.0,4.0,0.0,0.5,0.0,0.0,-17.0,0.0
155350,0,0.1920999641193616,0.02179721304433539,Low Risk,225000.0,810000.0,40500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Medicine staff,12.0,3145172.4,274504.5,0.0,11.0,0.2727272727272727,0.36363636363636365,0.11666666666666667,68.28571428571429,376.0,0.13333333333333333
221146,0,0.17575416164311472,0.020187490887674048,Low Risk,346500.0,810000.0,23683.5,Cash loans,Secondary / secondary special,Married,House / apartment,Cooking staff,1.0,68863.635,0.0,0.0,10.0,0.0,0.2,0.0,0.0,-12.0,0.0
275663,0,0.037851368697113086,0.01052505169112668,Low Risk,270000.0,157500.0,7875.0,Revolving loans,Higher education,Married,House / apartment,0,2.0,120780.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-11.0,0.0
302372,0,0.36892918664833646,0.04944429450984236,Low Risk,256500.0,531706.5,19228.5,Cash loans,Higher education,Single / not married,House / apartment,Core staff,7.0,2852396.415,2129969.25,0.0,11.0,0.09090909090909091,0.6363636363636364,0.15306122448979592,1.7333333333333334,4.0,0.14285714285714285
217942,1,0.8392685488077977,0.3315125424838477,Very High Risk,112500.0,1056447.0,31018.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,4.0,562500.0,422342.415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
331412,0,0.8657995792639491,0.3602775034824849,Very High Risk,202500.0,808650.0,26217.0,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Drivers,10.0,1741954.5,1094616.0,0.0,1.0,0.0,1.0,0.0,0.0,-23.0,0.0
213075,0,0.49148636999550743,0.08559472521142629,Medium Risk,180000.0,270000.0,13500.0,Revolving loans,Secondary / secondary special,Married,House / apartment,Laborers,5.0,1262538.0,350298.0,0.0,6.0,0.0,0.8333333333333334,0.09375,15.666666666666666,24.0,0.125
348407,0,0.3737206794620738,0.050535155677507694,Medium Risk,94500.0,1267735.5,37066.5,Cash loans,Lower secondary,Married,House / apartment,0,5.0,793822.5,27027.0,0.0,2.0,0.0,1.0,0.0,0.0,-12.0,0.0
124248,0,0.6142535697042494,0.1442915877368359,High Risk,121500.0,202500.0,10125.0,Revolving loans,Secondary / secondary special,Separated,House / apartment,Cleaning staff,17.0,1954223.37,444853.89,0.0,5.0,0.2,0.6,0.38,14.0,33.0,0.62
106105,0,0.30555614128331926,0.03696863875963491,Low Risk,99000.0,235053.0,23377.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,0,1.0,265500.0,0.0,0.0,8.0,0.125,0.5,0.0,0.0,-2.0,0.0
299436,0,0.6931712742506285,0.19753774774490956,High Risk,135000.0,469152.0,25447.5,Cash loans,Secondary / secondary special,Married,House / apartment,Drivers,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-6.0,0.0
130485,0,0.5720387618390621,0.12105524883727764,High Risk,225000.0,297130.5,22342.5,Cash loans,Secondary / secondary special,Separated,House / apartment,Core staff,10.0,3612397.5,2351754.0,0.0,5.0,0.0,1.0,0.05263157894736842,3.6,11.0,0.042105263157894736
171558,0,0.19112127816687086,0.021697395918000763,Low Risk,157500.0,314100.0,15241.5,Cash loans,Secondary / secondary special,Married,House / apartment,0,5.0,1226949.615,521251.92,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-1.0,0.0
298425,0,0.6168199508152146,0.14581737246304002,High Risk,180000.0,225000.0,11250.0,Revolving loans,Secondary / secondary special,Separated,House / apartment,0,3.0,279855.0,180702.45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
258427,0,0.467429823716031,0.07698894216880671,Medium Risk,180000.0,576072.0,21717.0,Cash loans,Secondary / secondary special,Married,House / apartment,0,4.0,300132.855,44138.7,0.0,8.0,0.25,0.625,0.043859649122807015,3.0,9.0,0.03508771929824561
201719,0,0.1436591927067432,0.01735846374652967,Low Risk,180000.0,1080000.0,42961.5,Cash loans,Higher education,Married,House / apartment,Private service staff,5.0,543766.41,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,0.07407407407407407,1.5,2.0,0.07407407407407407
419928,0,0.3773393367739565,0.05137406414137165,Medium Risk,67500.0,269550.0,11871.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,0,4.0,652783.5,78003.0,0.0,1.0,0.0,1.0,0.4444444444444444,9.25,17.0,0.6666666666666666
249873,0,0.711507073282614,0.21184302985359252,Very High Risk,121500.0,808650.0,26217.0,Cash loans,Secondary / secondary special,Married,House / apartment,Laborers,3.0,293015.295,188047.485,0.0,2.0,0.0,1.0,0.0,0.0,-2.0,0.0
377865,0,0.6961581677515645,0.1998174493907349,High Risk,112500.0,337500.0,16236.0,Cash loans,Secondary / secondary special,Civil marriage,House / apartment,Waiters/barmen staff,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
410027,0,0.25350547509212173,0.02904168068473398,Low Risk,292500.0,337500.0,31360.5,Cash loans,Secondary / secondary special,Married,House / apartment,Security staff,5.0,556391.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150320,0,0.4704714775063451,0.07803157267031495,Medium Risk,103500.0,521280.0,28408.5,Cash loans,Higher education,Married,House / apartment,Core staff,10.0,2113353.0,789025.5,0.0,5.0,0.2,0.4,0.0,0.0,-5.0,0.0
274112,0,0.16952271408597555,0.01960497547323116,Low Risk,180000.0,261801.0,21118.5,Cash loans,Secondary / secondary special,Married,Municipal apartment,Core staff,9.0,3211552.26,511668.315,0.0,4.0,0.0,1.0,0.0,0.0,-4.0,0.0
370891,0,0.47972665471749426,0.08128403894085823,Medium Risk,427500.0,728460.0,53010.0,Cash loans,Higher education,Married,Municipal apartment,0,0.0,0.0,0.0,0.0,4.0,0.5,0.5,0.2,6.0,11.0,0.0
385916,0,0.5800108051469002,0.12518099930637763,High Risk,360000.0,315000.0,35626.5,Cash loans,Secondary / secondary special,Single / not married,House / apartment,Security staff,5.0,2632500.0,1230979.5,0.0,9.0,0.2222222222222222,0.5555555555555556,0.08465608465608465,3.25,16.0,0.09523809523809523
359960,0,0.29873628808882774,0.03582209312021234,Low Risk,270000.0,1125000.0,33025.5,Cash loans,Secondary / secondary special,Married,House / apartment,Security staff,2.0,252949.32,67441.5,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0
153713,0,0.10170899032643557,0.014241135473572487,Low Risk,270000.0,1800000.0,62698.5,Cash loans,Higher education,Married,House / apartment,Core staff,8.0,4207376.34,1792246.5,0.0,2.0,0.0,1.0,0.05263157894736842,2.0,2.0,0.10526315789473684
